relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ADAR,gene,ADAR,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ADAT3,gene,ADAT3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,AHCYL1,gene,AHCYL1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALDOA,gene,ALDOA,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALG1,gene,ALG1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALG12,gene,ALG12,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALG13,gene,ALG13,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALG6,gene,ALG6,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALG8,gene,ALG8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALKBH8,gene,ALKBH8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ALYREF,gene,ALYREF,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ANAPC1,gene,ANAPC1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ANAPC10,gene,ANAPC10,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ANAPC13,gene,ANAPC13,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ANAPC5,gene,ANAPC5,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ANAPC7,gene,ANAPC7,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,AP4M1,gene,AP4M1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,API5,gene,API5,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,ARF1,gene,ARF1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,ARID2,gene,ARID2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ARL2,gene,ARL2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ARMC4,gene,ARMC4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ARMC7,gene,ARMC7,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ARMC8,gene,ARMC8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ASCC3,gene,ASCC3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ASUN,gene,ASUN,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ATP5F1,gene,ATP5F1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ATR,gene,ATR,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ATXN10,gene,ATXN10,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ATXN7L3,gene,ATXN7L3,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,BCS1L,gene,BCS1L,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,BGLAP,gene,BGLAP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,BORA,gene,BORA,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,BRAP,gene,BRAP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,BRF1,gene,BRF1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,BTBD10,gene,BTBD10,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,C11orf48,gene,C11orf48,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,C15orf41,gene,C15orf41,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,C18orf56,gene,C18orf56,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,C2orf15,gene,C2orf15,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,C7orf26,gene,C7orf26,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CAD,gene,CAD,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CAND1,gene,CAND1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CBLL1,gene,CBLL1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CCAR1,gene,CCAR1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CCDC103,gene,CCDC103,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CCDC174,gene,CCDC174,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,CCDC22,gene,CCDC22,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CCNC,gene,CCNC,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CCP110,gene,CCP110,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CCS,gene,CCS,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDAN1,gene,CDAN1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDC16,gene,CDC16,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDC23,gene,CDC23,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDC26,gene,CDC26,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDC27,gene,CDC27,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDC45,gene,CDC45,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDC7,gene,CDC7,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDC73,gene,CDC73,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDK12,gene,CDK12,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CDK8,gene,CDK8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CEBPB,gene,CEBPB,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CENPH,gene,CENPH,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CENPM,gene,CENPM,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CENPP,gene,CENPP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CENPQ,gene,CENPQ,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CENPT,gene,CENPT,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CEP135,gene,CEP135,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CEP152,gene,CEP152,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CEP63,gene,CEP63,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,CFLAR,gene,CFLAR,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CHAF1A,gene,CHAF1A,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CHD4,gene,CHD4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CHEK1,gene,CHEK1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CHTF18,gene,CHTF18,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CIAPIN1,gene,CIAPIN1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CLASRP,gene,CLASRP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CLSPN,gene,CLSPN,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CLTC,gene,CLTC,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CMPK1,gene,CMPK1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CMTR2,gene,CMTR2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CNOT3,gene,CNOT3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CNTROB,gene,CNTROB,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,COA3,gene,COA3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,COG8,gene,COG8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,COPS5,gene,COPS5,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,COX18,gene,COX18,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CPSF1,gene,CPSF1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CPSF2,gene,CPSF2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CPSF3,gene,CPSF3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CPSF4,gene,CPSF4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CRAMP1L,gene,CRAMP1L,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CRCP,gene,CRCP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CREBBP,gene,CREBBP,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,CRTC3,gene,CRTC3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CSDE1,gene,CSDE1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CSTF3,gene,CSTF3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CTDSPL2,gene,CTDSPL2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CTNNB1,gene,CTNNB1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CTPS1,gene,CTPS1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CTR9,gene,CTR9,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CTU1,gene,CTU1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CTU2,gene,CTU2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CUL2,gene,CUL2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,CUL3,gene,CUL3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DAD1,gene,DAD1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DARS2,gene,DARS2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DCAF7,gene,DCAF7,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DCTN1,gene,DCTN1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DDA1,gene,DDA1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,DDIT4,gene,DDIT4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DDX1,gene,DDX1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DDX41,gene,DDX41,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DDX46,gene,DDX46,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DENR,gene,DENR,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,DEPDC5,gene,DEPDC5,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DET1,gene,DET1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,DHX30,gene,DHX30,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DHX36,gene,DHX36,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DHX9,gene,DHX9,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DLGAP5,gene,DLGAP5,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DNAJA1,gene,DNAJA1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DNAJC24,gene,DNAJC24,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DPAGT1,gene,DPAGT1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DPF2,gene,DPF2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DPH1,gene,DPH1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DTYMK,gene,DTYMK,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,DUT,gene,DUT,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EAPP,gene,EAPP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ECD,gene,ECD,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EFTUD1,gene,EFTUD1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF1,gene,EIF1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF2AK1,gene,EIF2AK1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF2AK3,gene,EIF2AK3,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF2AK4,gene,EIF2AK4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF2B2,gene,EIF2B2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF2B4,gene,EIF2B4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF3M,gene,EIF3M,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF4G2,gene,EIF4G2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EIF5,gene,EIF5,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ELP2,gene,ELP2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ELP3,gene,ELP3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ELP4,gene,ELP4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EPHA8,gene,EPHA8,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,EPRS,gene,EPRS,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ERCC2,gene,ERCC2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ESYT1,gene,ESYT1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ETAA1,gene,ETAA1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ETF1,gene,ETF1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EWSR1,gene,EWSR1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EXOC1,gene,EXOC1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,EXOC2,gene,EXOC2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,FAM204A,gene,FAM204A,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,FAM3A,gene,FAM3A,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,FAM83D,gene,FAM83D,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,FARSA,gene,FARSA,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,FASTKD2,gene,FASTKD2,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,FBXW11,gene,FBXW11,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,FIP1L1,gene,FIP1L1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,FOXK1,gene,FOXK1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,FZR1,gene,FZR1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,GCN1L1,gene,GCN1L1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GEMIN4,gene,GEMIN4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GINS1,gene,GINS1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GMNN,gene,GMNN,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GON4L,gene,GON4L,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GPT2,gene,GPT2,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,GRSF1,gene,GRSF1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GSG2,gene,GSG2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GSKIP,gene,GSKIP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GSPT1,gene,GSPT1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF2E2,gene,GTF2E2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF2F1,gene,GTF2F1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF2F2,gene,GTF2F2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF2H2,gene,GTF2H2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF2H4,gene,GTF2H4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF3C1,gene,GTF3C1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF3C2,gene,GTF3C2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF3C3,gene,GTF3C3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,GTF3C4,gene,GTF3C4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HAUS1,gene,HAUS1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HAUS8,gene,HAUS8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HBS1L,gene,HBS1L,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HEATR3,gene,HEATR3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HIRIP3,gene,HIRIP3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HNRNPA2B1,gene,HNRNPA2B1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HNRNPU,gene,HNRNPU,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HSCB,gene,HSCB,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,HSD17B10,gene,HSD17B10,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,HTRA2,gene,HTRA2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HUWE1,gene,HUWE1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,HYOU1,gene,HYOU1,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,IARS,gene,IARS,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,ICT1,gene,ICT1,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,IER5,gene,IER5,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,IKBKAP,gene,IKBKAP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ILF2,gene,ILF2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ILF3,gene,ILF3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,IMMP1L,gene,IMMP1L,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,INO80,gene,INO80,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,INTS2,gene,INTS2,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,INTS4,gene,INTS4,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,INTS5,gene,INTS5,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,INTS6,gene,INTS6,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,INTS8,gene,INTS8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,IPO7,gene,IPO7,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,IPO9,gene,IPO9,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,ITGAV,gene,ITGAV,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,IVNS1ABP,gene,IVNS1ABP,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KANSL3,gene,KANSL3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KAT7,gene,KAT7,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KCNE1L,gene,KCNE1L,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KDM8,gene,KDM8,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KIAA1524,gene,KIAA1524,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KIF15,gene,KIF15,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KIF18A,gene,KIF18A,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KIF18B,gene,KIF18B,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KIF2C,gene,KIF2C,NCBI
A549_CRISPRi,resistance_hit,WEE1i,Drug,WEE1i,AstraZeneca,KLF5,gene,KLF5,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KNSTRN,gene,KNSTRN,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KRAS,gene,KRAS,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,KTI12,gene,KTI12,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,LAGE3,gene,LAGE3,NCBI
A549_CRISPRi,sensitivity_hit,WEE1i,Drug,WEE1i,AstraZeneca,LAMTOR3,gene,LAMTOR3,NCBI
